Name,File,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness
Antonio Neri,Antonio Neri - HPE.txt,0.5063026348749796,0.5013202130794525,0.5484931468963623,0.5506264915068945,0.5480023423830668
John Doyle,John Doyle - MMC.txt,0.5212670117616653,0.5027198990186056,0.5364388326803843,0.5243962605794271,0.5788604517777761
Edward Decker,Edward Decker - HD.txt,0.5278120040893555,0.4945424199104309,0.5382598439852396,0.47326987981796265,0.5865652759869894
Tricia Griffith,1Tricia Griffith - PGR.txt,0.4783000200986862,0.4882971227169037,0.5512365281581879,0.5643717736005783,0.5259361028671264
Jon Moeller,Jon Moeller - PG.txt,0.530166745185852,0.5000453293323517,0.5294475182890892,0.46982091665267944,0.5850792825222015
Jacek Olczak,Jacek Olczak - pm.txt,0.5062570050358772,0.5027360618114471,0.532687321305275,0.48382796347141266,0.5489928275346756
Gail Boudreaux,1Gail Boudreaux - ELV.txt,0.5241824567317963,0.5092330515384674,0.5255256295204163,0.4595135092735291,0.5870445966720581
Matt Meloy,Matt Meloy - TRGP.txt,0.4986032783985138,0.48834776878356934,0.5442628860473633,0.4930161595344543,0.5594172477722168
James Chriss,James Chriss - PYPL.txt,0.5322654008865356,0.4891105771064758,0.5481632113456726,0.534272062778473,0.5643356680870056
Michael Mahoney,Michael Mahoney - BSX.txt,0.5165840983390808,0.4903455972671509,0.5568314592043558,0.5294924279054006,0.5635794401168823
Elon Musk,Elon Musk - TSLA.txt,0.5093132853507996,0.5139334627560207,0.5392445964472634,0.4969957768917084,0.5601066436086383
Charlie Scharf,Charlie Scharf - WFC.txt,0.4644026756286621,0.5185136397679647,0.542427659034729,0.4501627782980601,0.5153576135635376
Shantanu Narayen,Shantanu Narayen - ADBE.txt,0.5298770666122437,0.4807085196177165,0.5516557693481445,0.582230399052302,0.5478810866673788
Jeff Harmening,Jeff Harmening - GIS.txt,0.5174624659121037,0.49946197494864464,0.5375408306717873,0.5001540891826153,0.5714237913489342
Preston Feight,Preston Feight - PCAR.txt,0.5309439698855082,0.5155429343382517,0.5187574923038483,0.45725353558858234,0.6039374967416128
Scott Kirby,Scott Kirby - UAL.txt,0.527036726474762,0.5087733268737793,0.5291789174079895,0.5083404779434204,0.5821076035499573
Wendell Weeks,Wendell Weeks - GLW.txt,0.48956555128097534,0.5111420849959055,0.5335814555486044,0.46836509307225543,0.5605376561482748
Nick Zarcone,Nick Zarcone - LKQ.txt,0.5111701190471649,0.5176654011011124,0.5013637393712997,0.43630266189575195,0.5628264248371124
Tim Cook,Tim Cook - AAPL.txt,0.5202711224555969,0.5071126520633698,0.5420639316240946,0.4852377275625865,0.5575783650080363
Larry Coben,Larry Coben - NRG.txt,0.5034306794404984,0.4984724521636963,0.5427800118923187,0.5268336832523346,0.5720000267028809
Ray Scott,Ray Scott - LEA.txt,0.47006235271692276,0.501581959426403,0.5293560326099396,0.5059329122304916,0.5137296319007874
Jane Fraser,Jane Fraser - Citigroup CEO.txt,0.5137563236057758,0.5075467117130756,0.5400370210409164,0.49201663956046104,0.5728150568902493
Gary Dickerson,Gary Dickerson - AMAT.txt,0.5352046489715576,0.499900683760643,0.551462709903717,0.5048154890537262,0.6089730858802795
Martin Schroeter,Martin Schroeter - KD.txt,0.522054523229599,0.5085196942090988,0.5273955017328262,0.505269318819046,0.5879487693309784
Saum Sutaria,Saum Sutaria - THC.txt,0.4969536264737447,0.497689629594485,0.540067732334137,0.5416233241558075,0.5446120500564575
Satya Nadella,Satya Nadella - MSFT.txt,0.5370689511299134,0.5197894692420959,0.5273069739341736,0.4447497189044952,0.5986585974693298
Greg Hayes,Greg Hayes - RTX.txt,0.504956066608429,0.5117952823638916,0.5385822355747223,0.4784141182899475,0.5831160843372345
Rick Dreiling,Rick Dreiling - DLTR.txt,0.49261345714330673,0.501948893070221,0.5451313257217407,0.5021374002099037,0.5673980861902237
Billy Gifford,Billy Gifford - MO.txt,0.523125341960362,0.5053878852299282,0.529524062361036,0.47990821514810833,0.5947464278766087
Jim Burke,Jim Burke - VST.txt,0.5216201208531857,0.5041134729981422,0.5304575152695179,0.4929937720298767,0.5700941905379295
Safra Catz -ORCL,1Safra Catz -ORCL.txt,0.5122354825337728,0.5083579421043396,0.5446240703264872,0.4912325938542684,0.5888317227363586
Fred Lissalde,Fred Lissalde - BWA.txt,0.5004684428373972,0.4939590394496918,0.5506405234336853,0.565385639667511,0.5442875623703003
Daniel Fisher,Daniel Fisher - BALL.txt,0.4906884994771745,0.5035906169149611,0.5433977908558316,0.49203525980313617,0.5593794385592142
Lorenzo Simonelli,Lorenzo Simonelli - BKR.txt,0.5385126292705535,0.4945273220539093,0.5317087769508362,0.49946665167808535,0.5677083432674408
Hans Vestberg,Hans Vestberg - VZ.txt,0.5120951533317566,0.5037495153290885,0.5352331910814557,0.48249066301754545,0.565942006451743
Richard Gonzalez,Richard Gonzalez - ABBV.txt,0.5219693183898926,0.5093504786491394,0.5585374434789022,0.5922495722770691,0.5556984146436056
Mike Salvino,Mike Salvino - DXC.txt,0.5193960778415203,0.514169093221426,0.5392590314149857,0.47278811410069466,0.5809159129858017
Ravi Kumar,Ravi Kumar - CTSH.txt,0.517712190747261,0.49222975224256516,0.5474991649389267,0.520448449999094,0.5446315035223961
Ari Bousbib,Ari Bousbib - IQV.txt,0.5060459673404694,0.5045370906591415,0.52707373102506,0.4748937785625458,0.5671525994936625
New Text Document,New Text Document.txt,0.45391833782196045,0.5793998837471008,0.43488162755966187,0.2668876051902771,0.5207418203353882
Tony Cheng,Tony Cheng - RGA.txt,0.5299600958824158,0.5057156682014465,0.5271397829055786,0.4923808127641678,0.604040652513504
Larry Culp,Larry Culp - GE.txt,0.5079484283924103,0.4946370869874954,0.5538914799690247,0.5735685974359512,0.5676585137844086
Laxman Narasimhan,Laxman Narasimhan - SBUX.txt,0.542277455329895,0.5146152153611183,0.530959241092205,0.47764085978269577,0.5754060745239258
Andrew Clyde,Andrew Clyde - MUSA.txt,0.5010113616784414,0.5196143587430319,0.5248590409755707,0.455842062830925,0.5667499005794525
Ramon Laguarta,Ramon Laguarta - PEP.txt,0.531336136162281,0.49274783581495285,0.5456824079155922,0.5102350041270256,0.5655989050865173
Kim Dang,1Kim Dang - KMI.txt,0.4942784756422043,0.4936228394508362,0.5510896444320679,0.5143116116523743,0.5486679971218109
Brian Cornell,Brian Cornell - TGT.txt,0.5442075431346893,0.4878728985786438,0.5503267198801041,0.5588115751743317,0.5800865739583969
Jenny Parmentier,1Jenny Parmentier - PH.txt,0.4880039393901825,0.5037378569444021,0.527239054441452,0.4328889449437459,0.5303880373636881
Darren Woods,Darren Woods - XOM.txt,0.5293471698577588,0.5089561068094693,0.5357186794281006,0.4897092557870425,0.5761154202314523
Anthony Capuano,Anthony Capuano - MAR.txt,0.5338650822639466,0.4994619607925415,0.5394860088825226,0.5392934143543243,0.5653776407241822
Pierce Norton,Pierce Norton - OKE.txt,0.4608325809240341,0.4879907816648483,0.5597427785396576,0.6387225091457367,0.4988226294517517
Jensen Huang,Jensen Huang - NVDA.txt,0.5085310935974121,0.5245317476136344,0.5370903526033673,0.4717953716005598,0.5795772671699524
Ryan McInerney,Ryan McInerney - V.txt,0.5373871723810831,0.4955872446298599,0.5315133035182953,0.4967923164367676,0.5965189139048258
Bruce Bodine,Bruce Bodine - MOS.txt,0.5142968041556222,0.4922677321093423,0.5428403190204075,0.534385872738702,0.552549306835447
Bob Blue,Bob Blue - D.txt,0.5070792933305105,0.4954815407594045,0.5705557266871134,0.5816435913244883,0.5471465190251669
Marvin  Ellison,Marvin  Ellison - LOW.txt,0.5354896187782288,0.4855640307068825,0.5449359267950058,0.5481984689831734,0.5648871213197708
David Rush,David Rush - BLDR.txt,0.49715158343315125,0.5129021406173706,0.5432312786579132,0.5064663589000702,0.5676048398017883
Vicki Hollub,1Vicki Hollub - OXY.txt,0.4707133322954178,0.4750252217054367,0.5526077151298523,0.5944911986589432,0.5020173266530037
Carrie Wheeler,1Carrie Wheeler - OPEN.txt,0.5217617551485697,0.4963800807793935,0.5319116314252218,0.4800306459267934,0.5960067907969157
Marc Benioff,Marc Benioff - CRM.txt,0.5343079328536987,0.5178393304347992,0.5292195558547974,0.4638115406036377,0.577351987361908
Mark Sutton,Mark Sutton - IP.txt,0.4962872763474782,0.5047924617926279,0.5421314040819804,0.5049070119857788,0.5553542176882426
James Taiclet,James Taiclet - LMT.txt,0.5064228922128677,0.5111165593067805,0.5307294329007467,0.47596463064352673,0.5647455453872681
Daniel O’Day,Daniel O’Day - GILD.txt,0.5138794779777527,0.49114906787872314,0.5431622266769409,0.5116429328918457,0.5834324955940247
Stéphane Bancel,Stéphane Bancel - MRNA.txt,0.515059769153595,0.49235087633132935,0.5431552529335022,0.5923064351081848,0.5343105494976044
Todd Vasos,Todd Vasos - DG.txt,0.5149252159254891,0.5099112136023385,0.5387496777943203,0.47780001163482666,0.5785598158836365
Jeffrey Miller,Jeffrey Miller - HAL.txt,0.5126745961606503,0.5016411580145359,0.5394358858466148,0.5236930437386036,0.5737502872943878
John Donahoe,John Donahoe - NKE.txt,0.5451635122299194,0.48930900543928146,0.5427918285131454,0.4814615920186043,0.5706902891397476
Bill Demchak,Bill Demchak - PNC.txt,0.4850194851557414,0.49377260605494183,0.5467729071776072,0.5280619213978449,0.5449766516685486
Sean O_Connor,Sean O_Connor - SNEX.txt,0.5095593730608622,0.521094818909963,0.5304734706878662,0.47190820177396137,0.5780120690663656
John Owen,John Owen - DFS.txt,0.5268452167510986,0.4840455949306488,0.5379305481910706,0.5187510251998901,0.5643944144248962
Adam Schechter,Adam Schechter - LH.txt,0.5308756359985897,0.48572762097631184,0.5463074701172965,0.5725470568452563,0.5571310009275164
Robert Bradway,Robert Bradway - AMGN.txt,0.490591861307621,0.4975936934351921,0.5322489589452744,0.5102992653846741,0.547638937830925
Eric Slifka,Eric Slifka - GLP.txt,0.5392354130744934,0.4712940454483032,0.5730904340744019,0.6287673115730286,0.5844082832336426
John Roberts,John Roberts - JBHT.txt,0.529350608587265,0.474663183093071,0.5462817847728729,0.6460782587528229,0.5477612316608429
Chris Leahy,1Chris Leahy - CDW.txt,0.5126401335000992,0.5141489803791046,0.5313974171876907,0.4747762456536293,0.5820548683404922
Brad Beckham,Brad Beckham - ORLY.txt,0.5089631676673889,0.5030349840720495,0.5343780716260275,0.5159984429677328,0.5401052186886469
Rich Hume,Rich Hume - SNX.txt,0.5011590778827667,0.501611977815628,0.5382048130035401,0.5118420958518982,0.5577875256538392
David Smith,David Smith - SAH.txt,0.5175986886024475,0.5264635682106018,0.49647945165634155,0.43461814522743225,0.5851086378097534
Dave Calhoun,Dave Calhoun - BA.txt,0.4877209812402725,0.5151970386505127,0.5321495980024338,0.4807467386126518,0.5418622046709061
Tom Bell,Tom Bell - LDOS.txt,0.4810575346151988,0.49394963184992474,0.5380543371041616,0.5045711745818456,0.5238928198814392
David Ricks,David Ricks - LLY.txt,0.5030678411324819,0.5114470918973287,0.5196228126684824,0.49449045459429425,0.5331377983093262
Darren Rebelez,Darren Rebelez - CASY.txt,0.5369407385587692,0.5007856823503971,0.5407215356826782,0.5229999199509621,0.5835949778556824
David Hult,David Hult - ABG.txt,0.4920767992734909,0.48403362184762955,0.5707279145717621,0.5988920480012894,0.5399673134088516
Mike Hsu,Mike Hsu - KMB.txt,0.5242900082043239,0.509680471249989,0.5316413853849683,0.4749986486775534,0.5862931183406285
Michael Miebach,Michael Miebach - MA.txt,0.47563364676066805,0.5072462218148368,0.5396578226770673,0.49157942618642536,0.5330805225031716
Jonas Prising,Jonas Prising - MAN.txt,0.5406043188912528,0.5003846117428371,0.5406402604920524,0.5085694704736982,0.5899189625467572
David Solomon,David Solomon - GS.txt,0.513987102678844,0.5065742901393345,0.5415402735982623,0.5178205158029284,0.5848640629223415
Mark Lashier,Mark Lashier - PSX.txt,0.5090850591659546,0.5014497637748718,0.5315847098827362,0.4662032574415207,0.5676330327987671
Sean Kerins,Sean Kerins - ARW.txt,0.503827378153801,0.5129981637001038,0.5389524400234222,0.4956350326538086,0.5867195874452591
David Zaslav,David Zaslav - WBD.txt,0.5382172584533691,0.5097886621952057,0.5375232577323914,0.4662433207035065,0.5985867142677307
James C,James C. Fish - WM.txt,0.5056287348270416,0.4838207463423411,0.5409019390741984,0.5402828057607015,0.5491429368654887
Sundar Pichai,Sundar Pichai - GOOGL.txt,0.5141485631465912,0.518507182598114,0.5309970378875732,0.4659164994955063,0.5759262144565582
Jeff Martin,Jeff Martin - SRE.txt,0.5209762528538704,0.4937257543206215,0.5361707806587219,0.520208939909935,0.578217625617981
Marc N,Marc N. Casper - TMO.txt,0.5317693710327148,0.5130164802074433,0.5294086992740631,0.49938424825668337,0.5653679668903351
David Hult,David Hult - ANG.txt,0.4920767992734909,0.48403362184762955,0.5707279145717621,0.5988920480012894,0.5399673134088516
Scott Donnelly,Scott Donnelly - TXT.txt,0.5077403813600541,0.5010020911693573,0.5452452003955841,0.48222430646419523,0.5753973364830017
Ben Fowke,Ben Fowke - AEP.txt,0.4972277283668518,0.49725188811620075,0.5484708348910013,0.548674484093984,0.5690508286158243
Paul Donahue,Paul Donahue - GPC.txt,0.5103691816329956,0.4853783845901489,0.560417652130127,0.5165248513221741,0.5599982142448425
Glenn Fogel,Glenn Fogel - BKNG.txt,0.5311584591865539,0.4913829267024994,0.5538633584976196,0.5307705581188202,0.5414197087287903
James Cracchiolo,James Cracchiolo - AMP.txt,0.5340819954872131,0.49678827822208405,0.5611993968486786,0.5011414587497711,0.5730615258216858
Phebe Novakovic,1Phebe Novakovic - GD.txt,0.5157756686210633,0.4833609044551849,0.5612347722053528,0.6081999778747559,0.5543601036071777
Steven Collis,Steven Collis - COR.txt,0.5154812633991241,0.5163306395212809,0.5222317079703013,0.4795986811319987,0.5721685489018759
Priscilla Almodovar,1Priscilla Almodovar - FNMA.txt,0.5532681941986084,0.49451539913813275,0.531358540058136,0.49911529819170636,0.5670653581619263
Kathy Warden,1Kathy Warden - NOC.txt,0.48790178298950193,0.4981354594230652,0.5309485912322998,0.5390944957733155,0.5404541313648223
Avigal Soreq,Avigal Soreq - DK.txt,0.49567414323488873,0.4890173176924388,0.5409105817476908,0.5098313391208649,0.5301369031270345
Don Allan,Don Allan - SWK.txt,0.5562167465686798,0.4867192506790161,0.5666480362415314,0.6153225898742676,0.5893543362617493
Kevin Kwilinski,Kevin Kwilinski - BERY.txt,0.5218587994575501,0.5072338938713074,0.5301974177360534,0.51195809841156,0.5802888512611389
Andy Cecere,Andy Cecere - USB.txt,0.5220170021057129,0.4919654925664266,0.5517748395601908,0.5381675461928049,0.5573246677716573
Vimal Kapur,Vimal Kapur - HON.txt,0.5057195673386256,0.49670525391896564,0.5403644740581512,0.5624721099932989,0.5467414259910583
Rodney McMullen,Rodney McMullen - KR.txt,0.48810457189877826,0.5081604967514673,0.5386621654033661,0.5077953139940897,0.5360304961601893
Ed Breen,Ed Breen - DD.txt,0.49313952028751373,0.5035393585761389,0.536727637052536,0.47828224301338196,0.5501840561628342
Sandy Douglas,Sandy Douglas - UNFI.txt,0.5045017600059509,0.5005818046629429,0.5501740351319313,0.5440541319549084,0.5533392950892448
Chris Womack,Chris Womack - SO.txt,0.5083068311214447,0.5005812644958496,0.5494981606801351,0.48878923058509827,0.58796626329422
Dan Houston,Dan Houston - PFG.txt,0.49666814506053925,0.47996340692043304,0.5554390251636505,0.601340651512146,0.5190925002098083
Ryan Lance,Ryan Lance - COP.txt,0.4795335605740547,0.4889105036854744,0.5442049950361252,0.4784553572535515,0.5330496579408646
Albert Chao,Albert Chao - WLK.txt,0.5112379908561706,0.49288870096206666,0.5360064148902893,0.44752407670021055,0.552606213092804
Bob Sulentic,Bob Sulentic - CBRE.txt,0.5249701142311096,0.5031122167905172,0.5314533909161886,0.5172240734100342,0.5820125738779703
Bryan DeBoer,Bryan DeBoer - LAD.txt,0.49919240176677704,0.5031241873900095,0.5419837832450867,0.530218114455541,0.5434598326683044
Kevin Hourican,Kevin Hourican - SYY.txt,0.5300132036209106,0.48799334253583637,0.5389013034956796,0.5236057213374546,0.5628151638167245
Pedro Pizarro,Pedro Pizarro - EIX.txt,0.5004218518733978,0.4925786256790161,0.5577102502187093,0.553979903459549,0.5459064841270447
Jim Umpleby,Jim Umpleby - CAT.txt,0.5038047283887863,0.4903677627444267,0.5376785695552826,0.5484285354614258,0.5364269763231277
Robert Isom,Robert Isom - AAL.txt,0.5311180725693703,0.5032778456807137,0.5407892465591431,0.5003572478890419,0.6034085005521774
Albert Bourla,Albert Bourla - PFE.txt,0.5062403480211893,0.49272939562797546,0.5377552310625712,0.5265365242958069,0.5378051648537318
Hock Tan,Hock Tan - AVGO.txt,0.47996071974436444,0.49783273537953693,0.5411147475242615,0.5157481829325358,0.5214325686295828
John Stankey,John Stankey - T.txt,0.523815244436264,0.5007918016477064,0.5331264598803087,0.5212199498306621,0.5654163468967784
Alan Shaw,Alan Shaw - NSC.txt,0.5492695172627767,0.5038792391618093,0.526389996210734,0.47234171628952026,0.6203350027402242
Andrew Witty,Andrew Witty - UNH.txt,0.49491429328918457,0.5125874996185302,0.5126454651355743,0.4621033608913422,0.5565302848815918
Enrique Lores,Enrique Lores - HPQ.txt,0.5167624950408936,0.4934062659740448,0.5512860417366028,0.5230110585689545,0.5245980421702067
Arvind Krishna,Arvind Krishna - IBM.txt,0.506545752286911,0.49941017230351764,0.5429726044336954,0.5520024001598358,0.5486484368642172
Tim Knavish,Tim Knavish - PPG.txt,0.5109838366508483,0.49323225021362305,0.5428171873092651,0.5194127231836319,0.5559920310974121
Lourenco Goncalves,Lourenco Goncalves - FCX.txt,0.47801926732063293,0.5073955229350499,0.5345404658998761,0.5150022421564374,0.5364269827093396
Richard Dickson,Richard Dickson - GAP.txt,0.5557706832885743,0.4980096101760864,0.516327303647995,0.45749603509902953,0.6118609070777893
Mark Stewart,Mark Stewart - GT.txt,0.5270094871520996,0.47765839099884033,0.5476493239402771,0.6575881838798523,0.507623016834259
Judy Marks,Judy Marks - OTIS.txt,0.490184910595417,0.4975837618112564,0.5266281589865685,0.545593686401844,0.5175837725400925
Lane Riggs,Lane Riggs - VLO.txt,0.5256487925847372,0.50335560242335,0.5435729026794434,0.468074490626653,0.577760656674703
Timothy Wentworth,Timothy Wentworth - WBA.txt,0.5828028917312622,0.49711835384368896,0.5530371069908142,0.6254639029502869,0.555496871471405
Cristiano Amon,Cristiano Amon - QCOM.txt,0.5251290500164032,0.49835941195487976,0.5269357711076736,0.46979768574237823,0.5703470408916473
Marc Miller,Marc Miller - UHS.txt,0.5367318093776703,0.5047571063041687,0.5459302365779877,0.5785477608442307,0.5652882754802704
James Fitterling,James Fitterling - DOW.txt,0.5061771899461747,0.49727828800678253,0.54988973736763,0.5209872007369996,0.5540956914424896
Marc Bitzer,Marc Bitzer - WHR.txt,0.5003422558307647,0.5044240236282349,0.5287236213684082,0.4775345206260681,0.5583739876747131
Bom Kim,Bom Kim - CPNG.txt,0.5347862442334493,0.4930045505364736,0.5396834015846252,0.5105897088845571,0.590458075205485
